ID_ATIV_ECON_ESTABELECIMENTO;LATITUDE;LONGITUDE
37684;-19.8281137;-43.9866742
37063;-19.8386467;-43.8654379
38073;-19.8035948;-43.9373064
38083;-19.8546105;-43.9688117
37422;-19.9354463;-43.9772205
37774;-19.9213665;-43.937866
37778;-19.9192033;-44.0114083
37443;-19.9078435;-43.9584295
41297;-19.9146878;-43.8954946
41610;-19.9313989;-43.9615888
41944;-19.9388489;-43.9752421
40997;-19.9007482;-43.9017571
41629;-19.9094414;-43.9590976
42023;-19.8743441;-43.9261621
42024;-19.8743441;-43.9261621
42025;-19.8209408;-43.9473867
42026;-19.8209408;-43.9473867
42027;-19.8209408;-43.9473867
42028;-19.9349787;-43.9485382
42029;-19.9233531;-43.939773
41352;-19.905576;-43.8885305
41664;-19.9059681;-44.0080754
42042;-19.9167084;-43.9734296
42051;-19.8336693;-43.9908946
42055;-19.915841;-43.9275689
41681;-19.8756207;-43.9944784
41051;-19.8156566;-44.0020617
41060;-19.9384292;-43.9108525
41696;-19.9202497;-43.9210977
41415;-19.9123577;-43.8975507
42073;-19.8501069;-43.8970508
41105;-19.9330028;-43.9986452
41435;-19.8913875;-43.9571467
41741;-19.8410577;-43.9511908
41134;-19.8383698;-43.9811774
41151;-19.8274831;-43.9722178
42091;-19.9494233;-43.9634066
41805;-19.9202497;-43.9210977
41181;-19.8998923;-43.8906479
41835;-19.8709219;-44.0145578
41844;-19.8732584;-43.9873422
41992;-19.8230249;-43.9516502
41235;-19.8922904;-43.9466074
41252;-19.9213762;-44.0059765
41581;-19.8457159;-43.9357882
41879;-19.9043743;-43.9133159
41892;-19.9277932;-43.9649427
41902;-19.9471801;-43.9594309
40952;-19.9014234;-43.9250057
40099;-19.9186355;-43.9405757
40445;-19.7937604;-43.9854096
40136;-19.855978;-43.8997351
40793;-19.9177559;-43.91091
39788;-19.9019679;-43.9759332
39803;-19.9878666;-44.0179321
40822;-19.8397421;-43.9121549
39811;-19.8710626;-44.016332
40830;-19.9826711;-44.0251931
39831;-19.9281198;-43.9473471
40186;-19.7991393;-43.9360385
40518;-19.8288678;-43.9253776
40873;-19.8938411;-43.9020736
40879;-20.0048961;-44.0335203
40883;-19.8517855;-43.8879409
40212;-19.9267616;-43.9618748
40213;-19.921095;-43.9869816
40856;-19.9202497;-43.9210977
40863;-19.8336693;-43.9908946
40579;-19.813514;-44.0023229
39918;-19.9340983;-43.9441535
39952;-19.9202497;-43.9210977
39645;-19.9277932;-43.9649427
39651;-19.8003064;-43.9709581
40343;-19.8962354;-43.9904687
39679;-19.8293904;-43.9626697
39997;-19.9917064;-44.0553277
40386;-19.8373712;-43.9480678
40717;-19.8633865;-43.9501186
40722;-19.8438852;-43.9179672
40041;-19.8561562;-43.9291126
40391;-19.9202497;-43.9210977
39731;-19.9941901;-44.0318144
39732;-19.8977125;-43.9700644
39735;-19.9114108;-43.8884683
40755;-19.9202497;-43.9210977
39757;-19.900089;-43.9681819
44512;-19.8368144;-43.9874318
44200;-19.8209408;-43.9473867
44201;-19.9137888;-43.939243
43607;-19.909881;-43.9752924
43610;-19.9786436;-44.0485452
43946;-19.8945854;-43.9259692
43638;-19.9993087;-43.9732884
43954;-19.8447442;-43.9296004
43965;-19.915841;-43.9275689
43969;-19.9052223;-43.9368791
44702;-19.8240284;-43.9907281
43650;-19.9094205;-43.9158068
44005;-19.8151636;-43.9561285
44331;-19.8889936;-43.8965129
44679;-19.8677692;-43.8988818
44089;-19.8928919;-43.9690395
44398;-19.9370826;-43.9189729
44731;-19.8985471;-43.9489389
44401;-19.8892477;-43.9227546
44556;-19.9476704;-43.990742
44124;-19.9185571;-43.9378025
44560;-19.8895928;-43.9485873
43824;-19.8457211;-43.9411684
43859;-19.900494;-43.9253917
44176;-19.9260191;-43.9371484
44499;-19.8589858;-43.8927775
43026;-19.8733978;-44.0101063
43037;-19.9052175;-43.9720299
43042;-19.9215955;-43.9503073
43054;-19.8860028;-43.9420023
43056;-19.9425728;-43.9926927
43064;-19.9425728;-43.9926927
43387;-19.9677269;-43.9786889
42390;-19.8484659;-43.8976707
42753;-19.9382192;-44.0210874
43070;-19.9394583;-44.0180987
42413;-19.8561351;-43.9335326
42421;-19.9366089;-43.9738925
43092;-19.9202497;-43.9210977
43436;-19.9575372;-44.0114515
43107;-19.922741;-43.9078282
43115;-19.8991391;-43.9212264
42477;-19.8842816;-43.9967121
42481;-19.8407626;-43.9617744
42835;-19.9090752;-43.9968784
43452;-19.915841;-43.9275689
42848;-19.927099;-44.0015745
43184;-19.9481394;-43.9422681
43491;-19.9009226;-44.0163865
42857;-19.9473302;-43.9544083
42256;-19.8754657;-43.9562722
43260;-19.9142953;-43.9886957
43270;-19.85422;-43.9505033
42588;-19.955168;-43.9411329
42600;-19.9053337;-43.9618439
42973;-19.9585489;-44.0036412
42317;-19.9025587;-43.9716773
42657;-19.8016283;-43.9383837
42667;-19.9254503;-43.9195955
43337;-19.9687109;-43.9810183
43344;-19.9126344;-44.0025727
42347;-19.9755422;-44.0189986
42360;-19.855913;-43.9185804
47096;-19.915841;-43.9275689
46777;-19.877321;-43.9919538
47212;-19.8218044;-43.975169
47217;-19.8219228;-44.0002192
46209;-19.8785258;-43.927568
47278;-19.8018874;-43.9433182
47279;-20.0114488;-44.038805
46563;-19.7862958;-43.9788048
47338;-19.8431757;-43.928453
46572;-19.9132278;-43.9409232
46586;-19.8898514;-43.9098263
47237;-19.8887251;-43.9211293
46594;-19.9385244;-43.9363848
46916;-19.8948487;-43.898423
47302;-19.8619553;-43.8880619
46283;-19.9354463;-43.9772205
46285;-19.9542777;-43.9501682
46621;-19.8074252;-43.9623132
46931;-19.8669763;-43.9141381
47254;-20.0161031;-44.0287282
46341;-19.8211057;-44.0051542
46653;-20.0204535;-44.033234
46963;-19.8966333;-44.0102253
47311;-19.8667854;-43.984353
47312;-19.943448;-43.9409148
46360;-19.9176094;-43.9024335
47127;-19.9435392;-43.9496401
46366;-19.9525796;-43.9453908
46703;-19.900535;-43.9885135
46705;-19.9841166;-44.0275629
47009;-19.971307;-44.0177537
47159;-19.9280206;-43.9236003
47032;-19.8667854;-43.984353
47041;-19.915841;-43.9275689
47050;-19.8547906;-43.9547524
47053;-19.8317872;-43.9672948
46127;-19.9512067;-43.9875067
46129;-19.8998528;-44.009712
45289;-19.8931127;-44.011356
45292;-19.9873412;-43.9954682
45293;-19.8951401;-43.9880133
45619;-19.9903105;-44.0438078
44954;-19.9090752;-43.9968784
45327;-19.9964115;-43.99384
45668;-19.8873629;-43.948076
45005;-19.9549908;-43.9784052
45352;-19.9045284;-44.0125371
46002;-19.84864;-43.9432419
46003;-19.9616963;-43.9888286
46011;-19.9573782;-43.9890422
45024;-19.9570077;-43.9797028
45703;-19.8350465;-43.9955901
45051;-19.7950663;-43.9666994
45385;-19.9818097;-44.0248448
45399;-19.950902;-43.9437109
45713;-19.9382192;-44.0210874
45727;-19.8582258;-43.9339927
45728;-19.8926963;-43.8984015
46083;-19.9464878;-43.9995824
45739;-19.9906391;-44.0002149
46020;-19.9386192;-43.9336176
46028;-19.8609835;-43.9652957
45762;-19.9406432;-44.0164493
45449;-19.84864;-43.9432419
45472;-19.939793;-43.9390382
45139;-19.9431091;-43.9936376
45824;-19.8997037;-43.9340004
44834;-19.9755032;-44.0132999
44862;-19.9119722;-44.0063635
45176;-19.9510527;-43.9349668
45526;-19.9442992;-43.985514
44879;-19.9070915;-44.0010995
44884;-19.821705;-43.9909804
45206;-19.8088623;-43.9977546
45556;-19.9347241;-43.9238122
45576;-19.8605868;-43.8977191
45903;-19.9853046;-44.0385916
44915;-19.9953939;-44.0011457
44926;-19.9274423;-43.9312452
45241;-19.9427393;-43.9240088
45250;-19.9048755;-43.8906112
45253;-19.9590946;-43.9818958
45920;-19.8601641;-43.9399324
45922;-19.9283991;-43.9735194
45923;-19.8288016;-43.9322124
45927;-19.9152382;-43.9347817
49005;-19.9233531;-43.939773
47533;-19.9525796;-43.9453908
47540;-19.9842506;-44.0336525
47543;-19.9534413;-43.9945106
47585;-19.9290191;-43.9234383
47933;-19.9048825;-44.0181716
47603;-19.9301761;-43.9444828
47617;-19.8426112;-43.9112071
47971;-19.8006268;-43.9738634
48296;-19.9022128;-43.8892448
47684;-19.8759598;-43.9382873
47688;-19.8381669;-43.9852089
48028;-19.8972063;-44.0158679
48036;-19.8135817;-43.9595068
47711;-19.9186027;-43.9453931
47389;-19.8981803;-43.9313806
47716;-19.9740672;-44.0212982
48094;-19.9116622;-43.9597897
48153;-19.9149292;-43.8999798
47496;-19.9512067;-43.9875067
48184;-19.8162939;-43.9761626
47513;-19.8958631;-43.9345554
52567;-19.9328638;-43.9465832
51885;-19.8863793;-43.9098575
52213;-19.9449076;-43.9782178
52578;-19.8238978;-43.9965192
51565;-19.8600719;-43.9620455
51572;-19.9214244;-43.9398755
51575;-19.9231425;-43.9577476
52244;-19.913583;-43.9684082
52688;-19.9284592;-43.9808395
51652;-19.9393585;-43.9304135
51658;-19.8939803;-43.9646119
52015;-19.9247161;-43.9375956
51691;-19.9064654;-43.9177325
51692;-19.9234673;-43.9155465
52028;-19.9390317;-43.9427496
52859;-19.9160378;-43.908925
51715;-19.835132;-43.9757841
52052;-19.8268831;-43.9645853
51722;-19.9313643;-43.9365479
52070;-19.9184402;-43.9412152
52078;-19.9214244;-43.9398755
52114;-19.9486302;-43.9343301
52617;-19.9111217;-43.9295317
51791;-19.9236613;-43.9122596
51812;-19.9218418;-43.9462421
51813;-19.9008648;-43.9673292
51817;-19.8601798;-43.9502443
52151;-19.9199233;-43.9557844
52513;-19.9219214;-43.9228978
52515;-19.9418371;-43.9759083
51835;-19.9233531;-43.939773
51849;-19.9427393;-43.9240088
50975;-19.9152382;-43.9347817
51001;-19.9167084;-43.9734296
51355;-19.8745854;-43.9564595
51022;-19.9346515;-43.9332846
51370;-19.8790471;-43.9226933
51377;-19.8988167;-43.9231518
51406;-19.854589;-44.0040585
51074;-19.9426434;-43.9299187
51108;-19.845876;-43.9298022
51131;-19.8931127;-44.011356
51225;-19.8948487;-43.898423
51271;-19.8777482;-43.9292979
54955;-19.921095;-43.9869816
54958;-19.9428812;-43.9138144
55310;-19.9225815;-43.9430243
54660;-19.8982861;-44.0135905
54676;-19.8570913;-43.9597711
54692;-19.9261286;-43.9495025
55407;-19.9233531;-43.939773
54357;-19.9009859;-43.9156899
54370;-19.8902883;-43.9678891
54705;-19.9336729;-43.9538748
54371;-19.9740672;-44.0212982
54372;-19.8209408;-43.9473867
54373;-19.9202497;-43.9210977
54375;-19.9402684;-43.9359648
54377;-19.8688255;-43.9857917
54379;-19.9756214;-43.9751097
54721;-19.9346515;-43.9332846
55057;-19.8963515;-43.9708878
54403;-19.8435669;-43.9734111
55078;-19.9197881;-43.9624252
55426;-19.9295217;-43.9659775
55433;-19.9261698;-43.9204711
54416;-19.9245954;-43.9486057
54424;-19.8770707;-43.935159
55092;-19.819629;-43.9869737
54439;-19.9514617;-43.930134
54450;-19.9398984;-43.9318961
54801;-19.9399156;-43.9587741
55119;-19.9465584;-43.9832217
55123;-19.8383466;-43.9301703
55556;-19.9247161;-43.9375956
55557;-19.8798637;-43.9120113
54459;-19.91448;-43.9257953
55130;-19.8822553;-43.9557834
55152;-19.9138384;-43.9662305
55518;-19.9092202;-43.9339006
55172;-19.8003815;-43.96734
55180;-19.8700667;-43.9934981
54536;-19.9356453;-43.9284123
54875;-19.8598884;-43.9211202
54559;-19.9259555;-43.9957274
54892;-19.8452925;-43.9805798
54897;-19.9125607;-43.9177517
54567;-19.930083;-43.9570285
54622;-19.9580285;-44.0089687
53416;-19.8782434;-43.9485154
53445;-19.9551367;-43.9310107
54130;-19.8262397;-43.9487428
53485;-19.8361942;-43.937082
54155;-19.8441193;-43.9242894
53179;-19.9740059;-44.0152495
53180;-19.975724;-44.0205847
53877;-19.9284415;-43.9817645
54205;-19.9301761;-43.9444828
53194;-19.9081912;-43.9027766
52880;-19.8347143;-43.920003
53589;-19.943448;-43.9409148
52906;-19.9295965;-43.966672
53630;-19.9269041;-43.9441677
53966;-19.8857664;-43.9210642
54026;-19.886146;-43.9358775
53005;-19.8988684;-43.9191739
53010;-19.9152906;-43.9361915
53375;-19.8530152;-43.9121381
57645;-19.9750887;-44.0141023
57663;-19.9182726;-43.9340936
57037;-19.9450728;-43.9402223
57693;-19.921095;-43.9869816
57043;-19.9314204;-43.9440163
57376;-19.9542777;-43.9501682
57377;-19.9259348;-43.9246379
58214;-19.9152382;-43.9347817
58103;-19.9420373;-43.945942
57449;-19.9204793;-43.9600771
57770;-19.8777482;-43.9292979
57776;-19.9361088;-43.9533128
58174;-19.8218257;-43.952599
58183;-19.9307912;-43.9314634
57799;-19.9011414;-43.9130703
58234;-19.9225815;-43.9430243
57504;-19.925667;-43.9492259
58187;-19.9295468;-43.9334464
57865;-19.9181014;-43.9383398
57558;-19.943448;-43.9409148
57882;-19.9160789;-43.927281
58022;-19.8770707;-43.935159
57582;-19.9210366;-43.95433
57583;-19.9374604;-43.9435289
57593;-19.8334652;-43.9578483
57295;-19.9743274;-44.0585528
56433;-19.9507529;-43.9362411
56439;-19.8709374;-43.954146
56443;-19.9162156;-43.9807243
56444;-19.9298365;-43.944978
56765;-19.9233531;-43.939773
56774;-19.908643;-43.9582926
55758;-19.9284592;-43.9808395
56453;-19.9162218;-43.9142033
56795;-19.9463626;-43.9416287
56130;-19.8978001;-43.897992
56816;-19.942474;-43.9491118
56829;-19.9393199;-43.9308956
56847;-19.9190366;-43.9745491
56173;-19.9428812;-43.9138144
55847;-19.9290885;-43.9325143
56201;-19.9088958;-43.914647
56234;-19.9594139;-43.9709214
56556;-19.9237657;-43.9369812
56563;-19.9432796;-43.9684262
56897;-19.8743441;-43.9261621
56258;-19.8436604;-43.9589782
56265;-19.9078435;-43.9584295
56276;-19.9054018;-43.9860065
55573;-19.9435634;-43.925382
55935;-19.9789632;-44.0551118
56657;-19.9162948;-43.9182816
56660;-19.8711733;-43.980309
56359;-19.9330878;-43.9509292
56715;-19.9198038;-43.9410821
56719;-19.9435392;-43.9496401
56038;-19.9486302;-43.9343301
55708;-19.9138384;-43.9662305
55718;-19.8447038;-44.0025987
56744;-19.921674;-43.9441773
56748;-19.9186027;-43.9453931
60039;-19.8460286;-43.9765992
60041;-19.8691197;-43.9281169
60054;-19.9441832;-43.9838821
60056;-19.9160485;-43.9433801
60061;-19.936467;-43.975442
60067;-19.9042516;-43.9323855
60370;-19.9295468;-43.9334464
60373;-19.9221403;-43.9438825
59736;-19.8962505;-43.90653
59738;-19.8904765;-44.0135417
60077;-19.9500233;-43.9270906
60390;-19.9240145;-43.9674524
60778;-19.9131077;-43.9393344
60100;-19.9469299;-43.9857617
60110;-19.9342903;-43.9359366
59792;-19.9180268;-43.9755744
60913;-19.8765417;-43.931516
59798;-19.980685;-44.0128009
59807;-19.9184402;-43.9412152
59812;-19.924622;-43.937362
59818;-19.8982861;-44.0135905
60466;-19.9160485;-43.9433801
60219;-19.8882533;-43.9265511
59890;-19.9214244;-43.9398755
59895;-19.8907765;-43.9359039
60236;-19.8706234;-44.0014761
60530;-19.9216954;-43.9458662
59912;-19.9225815;-43.9430243
60554;-19.9846024;-44.0094293
59933;-19.8915056;-44.0108807
59951;-19.916232;-43.9423878
59953;-19.9164141;-43.9443398
59964;-19.9225815;-43.9430243
59965;-19.9225815;-43.9430243
59967;-19.9489897;-43.9322579
59968;-19.9489897;-43.9322579
59969;-19.9473302;-43.9544083
60288;-19.9255829;-43.9527897
60290;-19.9225815;-43.9430243
60743;-19.7995836;-43.9839528
60317;-19.8317919;-43.9768669
59655;-19.9225815;-43.9430243
59999;-19.9152382;-43.9347817
60348;-19.8182833;-43.9854839
59683;-19.9267616;-43.9618748
60017;-19.9387179;-43.9412853
59475;-19.9241951;-43.9294103
59476;-19.9247003;-43.9355033
59478;-19.8630917;-43.9597997
59479;-19.8630917;-43.9597997
59486;-19.8962505;-43.90653
58490;-19.9198038;-43.9410821
59523;-19.9159767;-43.9272245
58506;-19.9400382;-43.9178023
59217;-19.9233531;-43.939773
59549;-19.9214244;-43.9398755
59230;-19.9196406;-43.9315824
59242;-19.9403611;-43.9200245
59244;-19.940924;-43.9171593
59595;-19.9220472;-43.9476699
58553;-19.9328458;-43.9464671
58554;-19.9373995;-43.9396604
58915;-19.9352484;-43.9410098
59637;-19.916232;-43.9423878
59577;-19.9131095;-43.8983513
58607;-19.9214244;-43.9398755
58957;-19.8982601;-43.9721547
58966;-19.9441832;-43.9838821
58624;-19.9184402;-43.9412152
58261;-19.9180268;-43.9755744
58266;-19.9043845;-43.9503003
58637;-19.89901;-43.9310643
58644;-19.9330097;-43.9545872
59030;-19.9165773;-43.9081158
58689;-19.916232;-43.9423878
58322;-19.9469112;-43.921493
59116;-19.9233876;-43.9211577
59441;-19.8962505;-43.90653
59443;-19.9198038;-43.9410821
59446;-19.9225815;-43.9430243
58766;-19.9221403;-43.9438825
59117;-19.9298122;-43.9468091
59458;-19.9339732;-43.9484406
58796;-19.9458689;-43.9287526
62298;-19.9718624;-43.9951118
62621;-19.9677269;-43.9786889
62934;-19.799261;-43.9557864
63254;-19.8982585;-43.958991
62342;-19.8841625;-43.9367251
62987;-19.9294049;-43.9754197
63432;-19.7953497;-43.9868297
62376;-19.8926606;-43.924606
62377;-19.8926606;-43.924606
62397;-19.9334519;-44.0142907
62749;-19.9391832;-43.9410763
62750;-19.9458746;-43.9186542
63433;-19.8246878;-43.9510109
62428;-19.802365;-43.9850728
62446;-19.9842779;-44.0529972
63076;-19.897581;-43.9573627
63496;-19.908061;-44.0206008
63455;-19.9038555;-43.9023643
63460;-19.9102349;-43.9396584
62822;-19.9165847;-43.8936074
62516;-19.9290251;-43.979771
62847;-19.9142953;-43.9886957
62547;-19.9515822;-43.9278373
63322;-19.8897281;-44.0110118
62569;-19.9212188;-43.87828
62272;-19.9377947;-43.9258345
62277;-19.8152539;-43.9696626
62597;-19.8528946;-43.8944092
61454;-19.8612876;-43.9362088
61776;-19.9113359;-43.9208918
61471;-19.8725355;-44.0098436
62129;-19.9476546;-43.9891699
61840;-19.9983722;-44.02238
61186;-19.9581626;-43.9570934
61885;-19.8820558;-43.9508109
62161;-19.8883205;-43.9571743
62210;-19.8752679;-43.9136426
61606;-19.9164141;-43.9443398
61923;-19.9404033;-43.9311077
61263;-19.9945782;-44.0464278
61272;-19.9264845;-43.9245162
61634;-19.9148029;-43.9230373
60985;-19.8027128;-43.9798377
61667;-19.8094611;-43.9804162
61333;-19.9135199;-43.9854158
62012;-19.9298142;-43.9482856
62015;-19.8804557;-43.9188743
61699;-19.9137888;-43.939243
61366;-19.9016216;-43.901457
62054;-19.8288016;-43.9322124
62069;-19.8209408;-43.9473867
62073;-19.9290721;-43.952374
61410;-19.9382457;-43.9384554
65194;-19.944791;-43.9732374
65201;-19.9996503;-44.0090259
65505;-19.9115353;-43.9378451
65511;-19.9250301;-43.93764
65833;-19.9602802;-43.9570231
65537;-19.8427636;-43.9507268
64914;-19.8110522;-43.9836709
64924;-19.8766013;-43.958157
65926;-19.9214244;-43.9398755
65936;-20.0032514;-44.004137
64939;-19.8394354;-43.9318351
64953;-19.9137146;-43.9289182
65269;-19.8660868;-43.9036708
65276;-19.901347;-43.8880377
64978;-19.8529476;-43.9599784
65294;-19.9880607;-44.0425151
65297;-19.9306128;-43.966725
65325;-19.9072087;-43.8928862
65634;-19.9083269;-43.9145881
65643;-19.8976264;-44.0137558
65333;-19.902503;-44.0153004
65647;-19.9963441;-43.992898
65034;-19.9670814;-43.9616132
65367;-19.901162;-43.8932965
65376;-19.8334652;-43.9578483
65699;-19.8392577;-43.9843226
65705;-19.9606208;-43.9997375
65396;-19.9049541;-43.9370273
65404;-19.9258261;-43.9974802
65722;-19.8400936;-43.9776251
65856;-19.8831864;-43.9321468
65087;-19.9013002;-43.8873601
65881;-19.924344;-43.9592689
65884;-19.8431885;-43.9565294
65885;-19.9393507;-43.9379486
65748;-19.9126521;-43.8906578
65891;-19.8953278;-43.9555377
65484;-19.9014626;-43.9673214
64675;-19.9443353;-43.9317074
63688;-19.9525796;-43.9453908
64036;-19.809858;-43.9977215
64038;-19.8659115;-43.9710434
64696;-19.8541862;-43.8929148
63698;-19.813568;-43.9647729
63713;-19.8392585;-43.9674528
63718;-19.9050845;-44.0059435
63733;-19.8209408;-43.9473867
64768;-19.900643;-44.0035818
63796;-19.8498949;-43.8984212
64460;-19.8505357;-43.9269744
63806;-19.7982641;-43.9627028
64165;-19.9139841;-43.9197623
64785;-19.9549908;-43.9784052
64787;-19.9463711;-43.9948816
63518;-19.9005568;-43.9191308
63533;-19.8861549;-43.9364013
63551;-19.8209408;-43.9473867
63882;-19.9106303;-43.9404349
64535;-19.9240355;-43.9281175
64536;-19.8630917;-43.9597997
63887;-19.8402787;-43.8976415
63920;-19.9330362;-43.9299716
63597;-19.8988167;-43.9231518
64280;-19.8145824;-43.9671943
63624;-19.927099;-44.0015745
63950;-19.9169402;-43.9131004
63951;-19.9435392;-43.9496401
63967;-19.9376836;-44.0056546
63978;-19.9577102;-43.985726
64310;-19.9325794;-43.9251806
64314;-19.819216;-43.9520231
63668;-19.9050845;-44.0059435
63990;-19.9358597;-43.9279865
68395;-19.8538503;-43.9119415
68432;-19.8644328;-43.9185663
67469;-19.9074857;-44.0241191
67473;-19.9283991;-43.9735194
67498;-19.7847723;-43.9805112
67818;-19.8525184;-43.921969
67516;-19.8709904;-44.0177793
67520;-19.994349;-44.0167868
67846;-19.8079321;-43.9905529
68177;-19.9175757;-43.9529095
68178;-19.9264109;-43.94889
68183;-19.9346199;-43.9339697
68203;-19.8806385;-43.9487331
68558;-19.8943184;-43.8916734
67581;-19.9694336;-43.9621331
67901;-19.9236438;-43.9481814
67910;-19.9520399;-43.999855
67913;-19.8336479;-43.9825586
68221;-19.8991447;-43.8947
68612;-19.8806385;-43.9487331
67607;-19.9365717;-44.0164812
67935;-19.900275;-44.0033775
67619;-19.8962505;-43.90653
67941;-19.9354098;-43.9458846
67975;-19.8500032;-43.8862597
68280;-19.9622883;-43.9918901
68622;-19.938436;-43.9439807
68625;-19.9567158;-43.9845731
67658;-20.0160058;-44.0318849
67998;-19.9794635;-44.0491087
68301;-19.9124665;-43.9785861
68448;-19.8466512;-43.9125658
68451;-19.9274167;-43.9771468
68327;-19.8861502;-43.900237
68328;-19.8187095;-43.9570774
68335;-19.893141;-43.9357794
68492;-19.9271768;-43.9726505
68058;-19.9036464;-43.9949631
68351;-19.8400936;-43.9776251
68061;-19.9945559;-44.0462477
68376;-19.9129474;-43.9681989
67259;-19.9789632;-44.0551118
67271;-19.9041452;-43.9564083
67277;-19.8979425;-43.95315
67287;-19.8274831;-43.9722178
66276;-19.9449825;-43.9203413
66635;-19.8209408;-43.9473867
66978;-19.9143253;-44.020451
66316;-19.9212096;-43.9212406
66654;-19.908643;-43.9582926
66667;-19.8137028;-43.9928667
67311;-19.8945854;-43.9259692
67312;-20.0066924;-44.0086811
66674;-19.9831512;-44.0519382
67019;-19.9184402;-43.9412152
67357;-19.9374801;-44.0051312
